Temps,Nombre de points interet,Nombre de match,Coefficient de translation,Coefficient de rotation,Distance D VisionCheck,Distance ROI 1,Distance ROI 2,Distance ROI 3
0.32909584045410156,712,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.17156600952148438,728,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.14512920379638672,686,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.14249753952026367,723,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.14406991004943848,725,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.14619088172912598,723,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.1447761058807373,723,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.14800500869750977,714,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.14327597618103027,724,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.14389348030090332,713,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.14613676071166992,701,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.4309473037719727,696,169,34.634781386352245,0.05351506159177483,13803.1875,3144.1875,954.75,9704.25
0.257521390914917,695,177,159.09287111024605,-0.20709369567989938,18585.3125,3353.1875,1066.3125,14165.8125
0.23608851432800293,701,156,92.59601215484389,-0.00721000176184227,19232.0625,3409.875,1113.3125,14708.875
0.23692941665649414,716,173,127.50283610591063,-0.08743387659810627,15105.875,3010.8125,1086.3125,11008.75
0.23586201667785645,718,162,95.24594983705346,-0.04221217107648264,19045.1875,3308.4375,1041.875,14694.875
0.23294997215270996,677,163,111.02082073105639,-0.1301190056212058,10758.9375,2667.4375,789.25,7302.25
0.18498587608337402,707,160,-62.211630428991796,0.38794048231113265,NaN,NaN,NaN,NaN
0.2349681854248047,731,172,118.01860207784372,-0.06514326834411527,17100.4375,2948.3125,968.5625,13183.5625
0.1853020191192627,689,174,-59.72494530069673,0.44275999601656507,NaN,NaN,NaN,NaN
0.23734426498413086,685,158,53.29537220889152,0.08484802876229368,18630.5625,3164.0,1056.3125,14410.25
0.18677639961242676,697,164,-0.10337639705683621,0.0797751031951741,NaN,NaN,NaN,NaN
0.23842811584472656,701,173,109.82871228975154,-0.06805330333941766,17336.5625,3271.0625,1123.9375,12941.5625
0.2377793788909912,703,179,109.5351893676518,-0.11674268763218901,16786.8125,3122.8125,935.25,12728.75
0.23444390296936035,667,160,111.15331821485073,-0.11688214194427968,16977.8125,3035.1875,988.875,12953.75
0.2340717315673828,710,168,120.78937046496449,-0.1591876788464288,17962.625,2885.875,990.5,14086.25
0.2337653636932373,692,184,126.48581841565718,-0.0942663657811659,19533.8125,3125.75,1004.1875,15403.875
0.18422508239746094,693,176,65.5769621545041,-0.10602227921361311,NaN,NaN,NaN,NaN
0.23363041877746582,718,175,107.72015887041596,-0.10755719400525968,16734.5,2950.75,1030.3125,12753.4375
0.23247146606445312,704,176,54.1673402363778,-0.054721464601826024,19147.5,3258.0,1167.5625,14721.9375
0.23237347602844238,692,172,106.56126178196794,-0.21788768859667515,19719.3125,3378.0,1073.3125,15268.0
0.23401403427124023,708,183,109.81840751488802,-0.13630642354990544,16999.5,3285.75,1060.8125,12652.9375
0.23590826988220215,703,169,166.08192730445538,-0.2588013084192361,11581.0625,2684.4375,932.0,7964.625
0.23309946060180664,739,176,103.7488294897915,-0.13975227325957454,13476.875,2748.375,895.125,9833.375
0.232635498046875,692,180,55.04960174372248,-0.013162672563553284,13995.375,2769.0625,886.125,10340.1875
0.1906604766845703,680,174,60.164043803228594,0.004380300592941186,NaN,NaN,NaN,NaN
0.23593449592590332,720,175,113.86898647468321,-0.1113658166071402,14739.1875,2565.875,1011.9375,11161.375
0.23560595512390137,708,174,117.66033413439375,-0.16662026352233897,12845.125,2871.8125,948.75,9024.5625
0.2340869903564453,696,184,74.01862296518493,-0.0554104032128324,14939.625,2941.3125,919.5,11078.8125
0.23215436935424805,674,180,81.27013058129991,-0.09066048123267939,13933.5,2703.9375,856.625,10372.9375
0.23268580436706543,689,179,21.749881844764012,0.09350217988879952,12994.6875,2666.4375,905.3125,9422.9375
0.2336568832397461,677,188,83.39212086624198,-0.07620219573685769,13519.0625,2679.5625,900.375,9939.125
0.23641419410705566,714,182,39.377589201347384,-0.05994791054431862,14247.1875,2677.8125,958.9375,10610.4375
0.23379039764404297,708,208,21.511366974847874,0.0591839104448373,13086.75,2711.75,950.75,9424.25
0.23251032829284668,689,200,40.48887922797434,-0.021615089325764933,12631.625,3333.875,978.4375,8319.3125
0.23086261749267578,654,187,29.627802119323906,-0.02468112204863537,13643.8125,2692.8125,925.0,10026.0
0.23434853553771973,652,216,23.225145270942658,-0.0023309281810189424,13550.6875,2601.8125,979.9375,9968.9375
0.23438191413879395,692,212,29.72133625403259,-0.04432315109797711,13305.4375,2711.125,945.6875,9648.625
0.1842350959777832,676,226,-7.455864053053343,0.13216101032694488,NaN,NaN,NaN,NaN
0.2327408790588379,715,225,32.86375507810936,-0.0278980227414495,12428.0625,2699.5,875.9375,8852.625
0.17689275741577148,718,237,12.276127828513081,0.0470117778267618,NaN,NaN,NaN,NaN
0.18349313735961914,709,245,8.753862442926241,0.01152210280861668,NaN,NaN,NaN,NaN
0.22591686248779297,686,235,34.18164562644635,-0.05178551119202327,12865.5,2798.3125,999.9375,9067.25
0.1866297721862793,657,238,18.336260806506832,-0.016954787023810564,NaN,NaN,NaN,NaN
0.18220806121826172,669,228,14.140249285000081,0.07204657613694607,NaN,NaN,NaN,NaN
0.18043088912963867,673,247,22.25227235563659,0.017487116823752008,NaN,NaN,NaN,NaN
0.1864321231842041,661,239,1.458073357937426,0.07454125783934228,NaN,NaN,NaN,NaN
0.18409109115600586,651,242,25.13753469455128,0.06036724932703276,NaN,NaN,NaN,NaN
0.1628425121307373,682,242,-2.728426197522033,0.08870616231959097,NaN,NaN,NaN,NaN
0.1679518222808838,670,249,9.908129558232279,0.05772873893238015,NaN,NaN,NaN,NaN
0.17293763160705566,697,264,-16.999711050606685,0.10150897484601085,NaN,NaN,NaN,NaN
0.16712522506713867,677,256,-7.420083459335768,0.06986011126100206,NaN,NaN,NaN,NaN
0.16135931015014648,695,277,-39.220252172705685,0.17241858046664726,NaN,NaN,NaN,NaN
0.15753841400146484,685,270,-6.7034018739245305,0.08994226147256518,NaN,NaN,NaN,NaN
0.16741013526916504,668,269,4.624906486111332,0.026431210349988948,NaN,NaN,NaN,NaN
0.16622042655944824,661,267,-29.99633183443871,0.12265780962872888,NaN,NaN,NaN,NaN
0.1601247787475586,660,288,5.586725842850118,0.06273266274002709,NaN,NaN,NaN,NaN
0.21558642387390137,674,280,26.08819854811653,-0.026778421172809326,9738.6875,2555.5625,889.1875,6293.9375
0.16610026359558105,663,289,29.230722342464638,0.011115915296544293,NaN,NaN,NaN,NaN
0.16141867637634277,670,283,12.14395984523822,-0.012379525836131207,NaN,NaN,NaN,NaN
0.21460819244384766,663,276,14.708412500742144,0.08070794570901482,8718.875,2201.5625,731.375,5785.9375
0.15196490287780762,670,289,-8.632230987235179,0.13745975654586867,NaN,NaN,NaN,NaN
0.22058749198913574,663,270,34.91253689871651,-0.0477916303306453,10161.5625,2502.875,864.3125,6794.375
0.18788433074951172,676,274,-89.93339687151035,0.2888617908209189,NaN,NaN,NaN,NaN
0.23562836647033691,656,272,19.391773833298032,0.043966454199236255,9272.1875,2474.3125,871.3125,5926.5625
0.23876953125,657,272,50.47875186901292,0.046982040796879065,9978.3125,2261.3125,839.5,6877.5
0.23186826705932617,625,267,44.18345034668704,0.12073396563666436,9978.625,2412.8125,869.625,6696.1875
0.23341655731201172,679,275,36.171945940613384,0.05026322341750143,10230.0625,2399.125,882.0,6948.9375
0.2335047721862793,681,275,82.06945095569132,-0.07485568434932288,9552.25,2184.4375,769.25,6598.5625
0.23682093620300293,656,270,70.55130378620949,-0.04447935365060206,9141.875,2548.375,843.25,5750.25
0.18811321258544922,657,277,-14.175761963594555,0.11664409745852905,NaN,NaN,NaN,NaN
0.18551993370056152,684,300,32.86450936386546,0.1072430944744969,NaN,NaN,NaN,NaN
0.23380637168884277,645,287,76.51941761906386,-0.02885149545402869,9234.125,2557.0,808.75,5868.375
0.22739601135253906,653,276,88.61680916799568,-0.09735960716584033,10704.625,2440.1875,821.4375,7443.0
0.2335515022277832,660,277,64.54092281685766,-0.01706229183605794,9100.5625,2454.625,844.0,5801.9375
0.234344482421875,648,266,75.26439440616028,-0.15331181661874008,8826.875,2297.3125,817.5,5712.0625
0.23338627815246582,640,276,37.56327887557571,-0.07877941453821334,10022.75,2361.375,809.125,6852.25
0.18786859512329102,656,288,-5.009702325802563,-0.17377759955882174,NaN,NaN,NaN,NaN
0.1859900951385498,648,277,-34.33777446045618,-0.09226999387603534,NaN,NaN,NaN,NaN
0.1835031509399414,679,276,-9.217588938893005,0.017124724004973328,NaN,NaN,NaN,NaN
0.1749744415283203,661,268,-6.628653404431605,0.02483653496018097,NaN,NaN,NaN,NaN
0.18473458290100098,660,274,-3.109159095126878,-0.013512019856517402,NaN,NaN,NaN,NaN
0.2338695526123047,639,290,33.59876062160275,-0.02274143358829095,9183.625,2376.3125,806.125,6001.1875
0.17759156227111816,642,290,-49.51124913476868,0.13176717377980066,NaN,NaN,NaN,NaN
0.17464995384216309,640,289,-1.3034678336688081,-0.0003511140815304556,NaN,NaN,NaN,NaN
0.17037391662597656,652,290,-25.201400180111623,0.06120815668565725,NaN,NaN,NaN,NaN
0.22240734100341797,627,275,8.453910381026564,-0.10020005513583795,7698.5625,1830.5625,790.625,5077.375
0.18603181838989258,620,277,-4.531613693726409,-0.003193232725245786,NaN,NaN,NaN,NaN
0.1689596176147461,630,293,-8.25282095253718,0.01612206911128313,NaN,NaN,NaN,NaN
0.15793490409851074,617,281,-19.23433140320208,0.002916517191102068,NaN,NaN,NaN,NaN
0.1634387969970703,666,308,-4.524553215570487,-0.020854184863561984,NaN,NaN,NaN,NaN
0.16863012313842773,629,302,-19.012863197757703,-0.01982157816045233,NaN,NaN,NaN,NaN
0.1597914695739746,618,319,-10.9268026134516,0.024222966053385475,NaN,NaN,NaN,NaN
0.1618363857269287,636,326,-125.61490142685524,0.141695149406368,NaN,NaN,NaN,NaN
0.16602134704589844,635,350,-46.12556281978419,0.09638538329752337,NaN,NaN,NaN,NaN
0.15939545631408691,640,333,-35.34960078902138,0.030170093039980053,NaN,NaN,NaN,NaN
0.15906095504760742,633,346,-54.62441742284706,0.007243446718309371,NaN,NaN,NaN,NaN
0.15473055839538574,642,342,-20.906475537131577,-0.06968062524855222,NaN,NaN,NaN,NaN
0.1587052345275879,654,357,-39.650653805018834,0.053797133167247095,NaN,NaN,NaN,NaN
0.15236544609069824,655,348,-41.87638012273459,-0.005677202053417432,NaN,NaN,NaN,NaN
0.15869975090026855,634,346,-26.8687368891125,-0.03189302015814667,NaN,NaN,NaN,NaN
0.15489482879638672,679,361,-30.810496281677878,0.06806677085469834,NaN,NaN,NaN,NaN
0.15518975257873535,685,366,-16.419915603769024,0.054524548446001825,NaN,NaN,NaN,NaN
0.15589189529418945,670,356,-36.91645165637796,-0.04637672182211418,NaN,NaN,NaN,NaN
0.15386366844177246,658,380,-11.003688662531566,0.013882261896689924,NaN,NaN,NaN,NaN
0.16031265258789062,642,356,-18.1903275040059,0.0403624468045895,NaN,NaN,NaN,NaN
0.15430617332458496,676,380,-1.2614775951431518,-0.002894798229580685,NaN,NaN,NaN,NaN
0.15137147903442383,650,372,-3.207674133797152,0.004719682083227858,NaN,NaN,NaN,NaN
0.15677404403686523,674,396,-3.19888878675037,-0.05075266156441682,NaN,NaN,NaN,NaN
0.17864084243774414,680,390,26.813502517739863,-0.0013230140491882897,5737.125,1364.3125,841.25,3531.5625
0.15246105194091797,693,403,8.405959685003843,0.026526962953051597,NaN,NaN,NaN,NaN
0.17305326461791992,698,409,15.715259530178372,-0.023856629120923817,4988.6875,1231.5,793.9375,2963.25
0.156233549118042,724,418,-1.9479677138347604,-0.036257777351276645,NaN,NaN,NaN,NaN
0.15303659439086914,687,405,3.9633298936254935,-0.018157919475858604,NaN,NaN,NaN,NaN
0.15004229545593262,709,400,-1.1870227146425636,-0.020816850202358766,NaN,NaN,NaN,NaN
0.15349268913269043,700,404,-17.184230546101567,0.023685412663820203,NaN,NaN,NaN,NaN
0.15162134170532227,710,404,-7.4721559945964415,-0.018029564051082494,NaN,NaN,NaN,NaN
0.15191221237182617,685,400,8.473888327090116,-0.02518296183425827,NaN,NaN,NaN,NaN
0.15116572380065918,679,398,-14.487694409953125,0.035767403432247345,NaN,NaN,NaN,NaN
0.15651297569274902,679,392,-23.623965017437776,0.04591069545985443,NaN,NaN,NaN,NaN
0.15308141708374023,675,390,-2.8357202300610176,-0.017547555849345954,NaN,NaN,NaN,NaN
0.15257859230041504,677,399,-7.860311109577907,-0.027744491735076687,NaN,NaN,NaN,NaN
0.15192890167236328,659,384,-4.426638923484564,-0.025747663357029077,NaN,NaN,NaN,NaN
0.15176177024841309,641,393,-3.6667283011481153,-0.039563771136879346,NaN,NaN,NaN,NaN
0.15472054481506348,675,394,-19.669146173315664,0.015007447350798044,NaN,NaN,NaN,NaN
0.15689492225646973,664,396,-46.77294563489028,0.04111060690494672,NaN,NaN,NaN,NaN
0.15644168853759766,638,389,-27.830918026040127,0.0004765915094908993,NaN,NaN,NaN,NaN
0.15281057357788086,695,395,0.8514067616483167,-0.014782935463270738,NaN,NaN,NaN,NaN
0.1544358730316162,667,398,2.8897675285110296,-0.042478733160713225,NaN,NaN,NaN,NaN
0.15538907051086426,654,392,5.990170155062472,-0.06496983191240605,NaN,NaN,NaN,NaN
0.15176916122436523,658,381,-1.1735819099865807,-0.031602109266985964,NaN,NaN,NaN,NaN
0.15798044204711914,663,401,0.4847331905093739,-0.025478825579229362,NaN,NaN,NaN,NaN
0.1510753631591797,677,397,3.5142715638924393,-0.03143226035803546,NaN,NaN,NaN,NaN
0.1529088020324707,683,403,7.531768693379121,-0.029732309421143382,NaN,NaN,NaN,NaN
0.1528933048248291,680,393,9.786739049732091,-0.03560766719461056,NaN,NaN,NaN,NaN
0.15728545188903809,658,385,2.546943554196254,-0.02230040327346504,NaN,NaN,NaN,NaN
0.15496039390563965,693,397,-5.071816193647775,-0.012307979634867575,NaN,NaN,NaN,NaN
0.15584111213684082,696,396,9.710136341201945,-0.030349915374598035,NaN,NaN,NaN,NaN
0.15160465240478516,667,394,13.459822671446542,-0.018694578929800396,NaN,NaN,NaN,NaN
0.15333247184753418,673,401,15.111002980371012,-0.03024489316372712,NaN,NaN,NaN,NaN
0.15391874313354492,682,402,4.222581659679726,-0.022485978281472183,NaN,NaN,NaN,NaN
0.15197992324829102,658,407,20.27448466201438,-0.043074898533253456,NaN,NaN,NaN,NaN
0.15710759162902832,671,411,19.385527524557784,-0.027676185043523906,NaN,NaN,NaN,NaN
0.15296077728271484,671,412,14.696844355776035,-0.017090395552909247,NaN,NaN,NaN,NaN
0.1505262851715088,674,408,9.484854519216485,-0.0046643676320897096,NaN,NaN,NaN,NaN
0.15256094932556152,722,418,19.672701674840738,0.010245783326643651,NaN,NaN,NaN,NaN
0.15328145027160645,698,419,11.980364573102552,0.00042199680193710093,NaN,NaN,NaN,NaN
0.1518230438232422,664,399,19.718422391996047,0.006981286711597583,NaN,NaN,NaN,NaN
0.15577316284179688,670,407,23.258707499767795,-0.017306761127931006,NaN,NaN,NaN,NaN
0.15154528617858887,643,402,16.3222649944041,-0.015569685050594455,NaN,NaN,NaN,NaN
0.15151476860046387,671,408,15.869449059492574,-0.002617668610608803,NaN,NaN,NaN,NaN
0.15467381477355957,687,414,20.970754755725448,-0.019976889124043697,NaN,NaN,NaN,NaN
0.15891623497009277,669,414,22.76541705426288,-0.020369236867764456,NaN,NaN,NaN,NaN
0.17611360549926758,697,418,16.21240793446312,-0.030904896530878672,6560.75,1532.875,816.3125,4211.5625
0.1550445556640625,701,421,16.992808347595346,0.0010819075788273125,NaN,NaN,NaN,NaN
0.15358829498291016,694,415,22.326585812334823,-0.03045762916572788,NaN,NaN,NaN,NaN
0.1500568389892578,706,427,18.136773602928244,-0.018670549637659208,NaN,NaN,NaN,NaN
0.15642046928405762,696,418,-10.737566902747819,0.045160238699112065,NaN,NaN,NaN,NaN
0.14973664283752441,672,411,17.846012629430177,-0.012394352100609282,NaN,NaN,NaN,NaN
0.15454983711242676,674,422,23.415235814924294,-0.023757586691330816,NaN,NaN,NaN,NaN
0.17060256004333496,673,407,22.950239527903815,-0.03885095127281186,7304.75,1676.5625,946.375,4681.8125
0.17289376258850098,665,404,26.80438194404698,-0.018324839889022764,6145.375,1484.1875,743.125,3918.0625
0.1668260097503662,692,408,22.758820954025122,-0.014255599501908165,5985.75,1562.75,699.6875,3723.3125
0.15254426002502441,705,433,18.77077836876076,-0.014517589764954899,NaN,NaN,NaN,NaN
0.15236711502075195,694,441,9.203488088021054,0.014616664844531092,NaN,NaN,NaN,NaN
0.1522529125213623,691,409,27.023188953762137,-0.03366583186303286,NaN,NaN,NaN,NaN
0.15195441246032715,691,408,28.78093853056434,-0.028656019635847,NaN,NaN,NaN,NaN
0.1678762435913086,679,413,30.49611500755418,-0.04267110901443969,6682.125,1574.1875,883.3125,4224.625
0.1653761863708496,688,399,25.039510623296064,-0.036752534126709924,6683.375,1644.75,833.6875,4204.9375
0.1523139476776123,702,426,18.253553128167788,0.002670595699319503,NaN,NaN,NaN,NaN
0.15428757667541504,672,417,-0.03346701472714919,0.025389804772220845,NaN,NaN,NaN,NaN
